Date,Close
6/7/2018 16:00:00,148.01
6/8/2018 16:00:00,148.85
6/11/2018 16:00:00,147.03
6/12/2018 16:00:00,147.19
6/13/2018 16:00:00,145.6
6/14/2018 16:00:00,141.84
6/15/2018 16:00:00,143.97
6/18/2018 16:00:00,142.5
6/19/2018 16:00:00,142.15
6/20/2018 16:00:00,141.35
6/21/2018 16:00:00,141.34
6/22/2018 16:00:00,139.36
6/25/2018 16:00:00,138.43
6/26/2018 16:00:00,137.28
6/27/2018 16:00:00,135.3
6/28/2018 16:00:00,135.57
6/29/2018 16:00:00,135.1
7/2/2018 16:00:00,135.92
7/3/2018 13:00:00,134.39
7/5/2018 16:00:00,135.58
7/6/2018 16:00:00,136
7/9/2018 16:00:00,138.79
7/10/2018 16:00:00,137.75
7/11/2018 16:00:00,137.68
7/12/2018 16:00:00,137.99
7/13/2018 16:00:00,138.32
7/16/2018 16:00:00,140.89
7/17/2018 16:00:00,141.48
7/18/2018 16:00:00,142.41
7/19/2018 16:00:00,140.71
7/20/2018 16:00:00,142.5
7/23/2018 16:00:00,144.16
7/24/2018 16:00:00,143.15
7/25/2018 16:00:00,142.71
7/26/2018 16:00:00,142.59
7/27/2018 16:00:00,144.4
7/30/2018 16:00:00,145.36
7/31/2018 16:00:00,144.83
8/1/2018 16:00:00,145.02
8/2/2018 16:00:00,145.14
8/3/2018 16:00:00,145.03
8/6/2018 16:00:00,145.4
8/7/2018 16:00:00,145.92
8/8/2018 16:00:00,146.34
8/9/2018 16:00:00,145.22
8/10/2018 16:00:00,143.55
8/13/2018 16:00:00,141.91
8/14/2018 16:00:00,142.72
8/15/2018 16:00:00,142.01
8/16/2018 16:00:00,144.46
8/17/2018 16:00:00,144.55
8/20/2018 16:00:00,144.88
8/21/2018 16:00:00,145.12
8/22/2018 16:00:00,144.55
8/23/2018 16:00:00,143.2
8/24/2018 16:00:00,142.93
8/27/2018 16:00:00,145.73
8/28/2018 16:00:00,146.08
8/29/2018 16:00:00,145.94
8/30/2018 16:00:00,143.77
8/31/2018 16:00:00,143.54
9/4/2018 16:00:00,143.93
9/5/2018 16:00:00,144.18
9/6/2018 16:00:00,143.2
9/7/2018 16:00:00,142.96
9/10/2018 16:00:00,142.65
9/11/2018 16:00:00,143.23
9/12/2018 16:00:00,141.31
9/13/2018 16:00:00,140.26
9/14/2018 16:00:00,140.4
9/17/2018 16:00:00,139.66
9/18/2018 16:00:00,139.93
9/19/2018 16:00:00,141.53
9/20/2018 16:00:00,144.46
9/21/2018 16:00:00,144.01
9/24/2018 16:00:00,141.26
9/25/2018 16:00:00,140.88
9/26/2018 16:00:00,138.61
9/27/2018 16:00:00,137.34
9/28/2018 16:00:00,136.19
10/1/2018 16:00:00,135.99
10/2/2018 16:00:00,136.26
10/3/2018 16:00:00,138.09
10/4/2018 16:00:00,139.17
10/5/2018 16:00:00,138.52
10/8/2018 16:00:00,139.75
10/9/2018 16:00:00,138.7
10/10/2018 16:00:00,136.2
10/11/2018 16:00:00,131.61
10/12/2018 16:00:00,124.26
10/15/2018 16:00:00,125.6
10/16/2018 16:00:00,124.85
10/17/2018 16:00:00,127.33
10/18/2018 16:00:00,124.22
10/19/2018 16:00:00,125.16
10/22/2018 16:00:00,121.46
10/23/2018 16:00:00,120.3
10/24/2018 16:00:00,116.9
10/25/2018 16:00:00,119.63
10/26/2018 16:00:00,119.45
10/29/2018 16:00:00,122.16
10/30/2018 16:00:00,124.76
10/31/2018 16:00:00,128.49
11/1/2018 16:00:00,129.74
11/2/2018 16:00:00,129.88
11/5/2018 16:00:00,130.58
11/6/2018 16:00:00,131.76
11/7/2018 16:00:00,133.28
11/8/2018 16:00:00,134.24
11/9/2018 16:00:00,134.23
11/12/2018 16:00:00,132.77
11/13/2018 16:00:00,135.59
11/14/2018 16:00:00,134.13
11/15/2018 16:00:00,136.69
11/16/2018 16:00:00,136.39
11/19/2018 16:00:00,135.3
11/20/2018 16:00:00,133.08
11/21/2018 16:00:00,132.71
11/23/2018 13:00:00,132.62
11/26/2018 16:00:00,135.55
11/27/2018 16:00:00,133.9
11/28/2018 16:00:00,134.21
11/29/2018 16:00:00,133.65
11/30/2018 16:00:00,135.78
12/3/2018 16:00:00,135.9
12/4/2018 16:00:00,129.51
12/6/2018 16:00:00,129.31
12/7/2018 16:00:00,126.56
12/10/2018 16:00:00,124.26
12/11/2018 16:00:00,122.46
12/12/2018 16:00:00,122.74
12/13/2018 16:00:00,119.9
12/14/2018 16:00:00,118.5
12/17/2018 16:00:00,118.32
12/18/2018 16:00:00,116.59
12/19/2018 16:00:00,114.03
12/20/2018 16:00:00,113.58
12/21/2018 16:00:00,111.49
12/24/2018 13:00:00,109.71
12/26/2018 16:00:00,114.84
12/27/2018 16:00:00,115.75
12/28/2018 16:00:00,115.37
12/31/2018 16:00:00,116.91
1/2/2019 16:00:00,118.81
1/3/2019 16:00:00,118.27
1/4/2019 16:00:00,121.23
1/7/2019 16:00:00,120.96
1/8/2019 16:00:00,121.15
1/9/2019 16:00:00,120.81
1/10/2019 16:00:00,119.58
1/11/2019 16:00:00,120.05
1/14/2019 16:00:00,120.55
1/15/2019 16:00:00,121.12
1/16/2019 16:00:00,121.21
1/17/2019 16:00:00,121.89
1/18/2019 16:00:00,125.25
1/22/2019 16:00:00,124.58
1/23/2019 16:00:00,124.39
1/24/2019 16:00:00,123.81
1/25/2019 16:00:00,124.92
1/28/2019 16:00:00,124.87
1/29/2019 16:00:00,124.33
1/30/2019 16:00:00,123.66
1/31/2019 16:00:00,122.67
2/1/2019 16:00:00,122.73
2/4/2019 16:00:00,124.63
2/5/2019 16:00:00,123.02
2/6/2019 16:00:00,122.61
2/7/2019 16:00:00,122.84
2/8/2019 16:00:00,121.24
2/11/2019 16:00:00,121.57
2/12/2019 16:00:00,123.15
2/13/2019 16:00:00,121.48
2/14/2019 16:00:00,120.61
2/15/2019 16:00:00,124.15
2/19/2019 16:00:00,124.95
2/20/2019 16:00:00,126.52
2/21/2019 16:00:00,124.91
2/22/2019 16:00:00,124.15
2/25/2019 16:00:00,123.69
2/26/2019 16:00:00,123.21
2/27/2019 16:00:00,125.72
2/28/2019 16:00:00,126.02
3/1/2019 16:00:00,126.62
3/4/2019 16:00:00,126.33
3/5/2019 16:00:00,127.82
3/6/2019 16:00:00,127.44
3/7/2019 16:00:00,125.99
3/8/2019 16:00:00,126.7
3/11/2019 16:00:00,128.56
3/12/2019 16:00:00,127.71
3/13/2019 16:00:00,128.93
3/14/2019 16:00:00,129.6
3/15/2019 16:00:00,129.86
3/18/2019 16:00:00,131.88
3/19/2019 16:00:00,129.48
3/20/2019 16:00:00,125.46
3/21/2019 16:00:00,122.9
3/22/2019 16:00:00,119.18
3/25/2019 16:00:00,119.18
3/26/2019 16:00:00,121.46
3/27/2019 16:00:00,121.27
3/28/2019 16:00:00,122.86
3/29/2019 16:00:00,122.66
4/1/2019 16:00:00,126.91
4/2/2019 16:00:00,126.76
4/3/2019 16:00:00,126.81
4/4/2019 16:00:00,128.42
4/5/2019 16:00:00,127.91
4/8/2019 16:00:00,128.24
4/9/2019 16:00:00,126.8
4/10/2019 16:00:00,127.29
4/11/2019 16:00:00,128.72
4/12/2019 16:00:00,132.7
4/15/2019 16:00:00,131.06
4/16/2019 16:00:00,133.15
4/17/2019 16:00:00,133.87
4/18/2019 16:00:00,133.19
4/22/2019 16:00:00,133.89
4/23/2019 16:00:00,134.2
